"QCNO","VHTID","WEIGHT","VBYBAYID","VRWROWNO","VTRTIERNO","CNTSIZE","GROUPID","CTYPECD","LDULD","WORKFLOW","WORKSEQ","DSTPORT","THROUGHFLAG"
"","37519","2200","59","09","10","20","","GP","D","1","","USSAV","Y"
"","37506","3600","06","07","82","40","","GP","D","1","","KRPUS","Y"
"","37506","3600","06","07","84","40","","GP","D","1","","KRKAN","Y"
"","37506","3600","06","07","86","40","","GP","D","1","","CAVAN","Y"
"","37506","3600","06","08","82","40","","GP","D","1","","KRPUS","Y"
"","37506","3600","06","08","84","40","","GP","D","1","","KRPUS","Y"
"","37506","3600","06","08","86","40","","GP","D","1","","KRPUS","Y"
"","37506","3600","06","09","82","40","","GP","D","1","","KRPUS","Y"
"","37506","3600","06","09","84","40","","GP","D","1","","KRPUS","Y"
"","37506","3600","06","09","86","40","","GP","D","1","","KRPUS","Y"
"","37506","3600","06","10","82","40","","GP","D","1","","KRPUS","Y"
"","37506","3600","06","10","84","40","","GP","D","1","","KRPUS","Y"
"","37506","3600","06","10","86","40","","GP","D","1","","CAVAN","Y"
"","37506","3600","06","12","82","40","","GP","D","1","","KRPUS","Y"
"","37506","3600","06","12","84","40","","GP","D","1","","KRPUS","Y"
"","37506","3600","06","12","86","40","","GP","D","1","","KRPUS","Y"
"","37506","2200","07","01","04","20","","GP","D","1","","KRPUS","Y"
"","37506","2200","07","01","82","20","","GP","D","1","","NGTIN","Y"
"","37506","2200","07","01","84","20","","GP","D","1","","CAVAN","Y"
"","37506","2200","07","02","04","20","","GP","D","1","","KRPUS","Y"
"","37506","2200","07","02","82","20","","GP","D","1","","KRPUS","Y"
"","37506","2200","07","03","08","20","","GP","D","1","","KRPUS","Y"
"","37506","2200","07","03","82","20","","GP","D","1","","CAMTR","Y"
"","37506","2200","07","04","08","20","","GP","D","1","","KRKAN","Y"
"","37506","2200","07","04","82","20","","GP","D","1","","CATOR","Y"
"","37506","2200","07","05","12","20","","GP","D","1","","KRPUS","Y"
"","37506","2200","07","06","12","20","","GP","D","1","","JPOSA","Y"
"","37506","2200","07","06","82","20","","OT","D","1","","CATOR","Y"
"","37506","2200","07","11","82","20","","GP","D","1","","KRPUS","Y"
"","37510","2200","23","10","06","20","","GP","D","1","","USSAV","Y"
"","37511","3600","26","02","02","40","","GP","D","1","","JPUKB","Y"
"","37511","3600","26","02","04","40","","GP","D","1","","JPUKB","Y"
"","37511","3600","26","02","06","40","","GP","D","1","","JPUKB","Y"
"","37511","3600","26","02","08","40","","GP","D","1","","JPUKB","Y"
"","37511","3600","26","02","10","40","","GP","D","1","","JPUKB","Y"
"","37511","3600","26","02","12","40","","GP","D","1","","JPUKB","Y"
"","37511","3600","26","02","14","40","","GP","D","1","","KRPUS","Y"
"","37511","3600","26","02","82","40","","GP","D","1","","KRPUS","Y"
"","37511","3600","26","02","84","40","","GP","D","1","","KRPUS","Y"
"","37511","3600","26","02","86","40","","GP","D","1","","CNNGB","Y"
"","37511","3600","26","02","88","40","","GP","D","1","","KRPUS","Y"
"","37511","3600","26","04","02","40","","GP","D","1","","KRPUS","Y"
"","37511","3600","26","04","04","40","","GP","D","1","","KRPUS","Y"
"","37511","3600","26","04","06","40","","GP","D","1","","KRPUS","Y"
"","37511","3600","26","04","08","40","","GP","D","1","","KRPUS","Y"
"","37511","3600","26","04","10","40","","GP","D","1","","KRPUS","Y"
"","37511","3600","26","04","12","40","","GP","D","1","","KRPUS","Y"
"","37511","3600","26","04","14","40","","GP","D","1","","JPUKB","Y"
"","37511","3600","26","04","82","40","","GP","D","1","","KRPUS","Y"
"","37511","3600","26","04","84","40","","GP","D","1","","KRPUS","Y"
"","37511","3600","26","04","86","40","","GP","D","1","","CNNGB","Y"
"","37511","3600","26","04","88","40","","GP","D","1","","KRPUS","Y"
"","37511","3600","26","06","02","40","","GP","D","1","","KRPUS","Y"
"","37511","3600","26","06","04","40","","GP","D","1","","KRPUS","Y"
"","37511","3600","26","06","06","40","","GP","D","1","","KRPUS","Y"
"","37511","3600","26","06","08","40","","GP","D","1","","KRPUS","Y"
"","37511","3600","26","06","10","40","","GP","D","1","","KRPUS","Y"
"","37511","3600","26","06","12","40","","GP","D","1","","JPUKB","Y"
"","37511","3600","26","06","14","40","","GP","D","1","","KRPUS","Y"
"","37511","3600","26","06","82","40","","GP","D","1","","KRPUS","Y"
"","37511","3600","26","06","84","40","","GP","D","1","","KRPUS","Y"
"","37511","3600","26","06","86","40","","GP","D","1","","KRPUS","Y"
"","37511","3600","26","06","88","40","","GP","D","1","","KRPUS","Y"
"","37514","3600","38","04","14","40","","GP","D","1","","USSAV","Y"
"","37514","3600","38","04","82","40","","GP","D","1","","USSAV","Y"
"","37514","3600","38","04","84","40","","GP","D","1","","USSAV","Y"
"","37514","3600","38","04","86","40","","GP","D","1","","USSAV","Y"
"","37514","3600","38","04","88","40","","GP","D","1","","USSAV","Y"
"","37514","4200","38","04","90","45","","GP","D","1","","USSAV","Y"
"","37514","3600","38","05","02","40","","GP","D","1","","USSAV","Y"
"","37514","3600","38","05","04","40","","GP","D","1","","USSAV","Y"
"","37514","3600","38","05","06","40","","GP","D","1","","USSAV","Y"
"","37514","3600","38","05","08","40","","GP","D","1","","USSAV","Y"
"","37514","3600","38","05","10","40","","GP","D","1","","USSAV","Y"
"","37514","3600","38","05","12","40","","GP","D","1","","USSAV","Y"
"","37514","3600","38","05","82","40","","RF","D","1","","USSAV","Y"
"","37514","3600","38","05","84","40","","GP","D","1","","USSAV","Y"
"","37514","3600","38","05","86","40","","GP","D","1","","USSAV","Y"
